103;AMELIA Marco;P;6.00;5.00;PAL;1;0;
104;ANTONIOLI Francesco;P;6.50;5.50;BOL;1;0;
109;BENUSSI Francesco;P;6.00;4.00;LEC;2;0;
110;BIZZARRI Benjamin;P;7.00;10.00;CAT;0;0;
111;BUFFON Gianluigi;P;6.50;5.50;JUV;1;0;
115;CASTELLAZZI Luca;P;6.00;5.00;SAM;1;0;
118;CONSIGLI Andrea;P;6.00;4.00;ATA;2;0;
120;CURCI Gianluca;P;6.00;5.00;SIE;1;0;
122;DIDA Nelson De Jesus Silva;P;6.00;6.00;MIL;0;0;
123;DONI Alexander Marangao;P;5.50;1.50;ROM;4;0;
128;FREY Sebastian;P;6.50;6.50;FIO;0;0;
131;HANDANOVIC Samir;P;0.00;0.00;UDI;0;0;
134;JULIO CESAR Soares De Espinola;P;7.00;7.00;INT;0;0;
139;MARCHETTI Federico;P;6.50;6.50;CAG;0;0;
142;MUSLERA Fernando;P;6.00;5.00;LAZ;1;0;
143;NAVARRO Nicolas;P;6.00;6.00;NAP;0;0;
149;PUGGIONI Christian;P;6.00;3.00;REG;3;0;
151;RUBINHO Fernando Moedim;P;6.00;6.00;GEN;0;0;
153;SERENI Matteo;P;6.50;3.50;TOR;3;0;
155;SORRENTINO Stefano;P;6.00;6.00;CHI;0;0;
161;KOPRIVEC Jan;P;5.50;3.50;UDI;2;0;
201;ACCARDI Pietro;D;6.00;6.00;SAM;0;0;
202;AGOSTINI Alessandro;D;6.50;6.50;CAG;0;0;
207;ANGELO Mariano de Almeida;D;5.50;5.50;LEC;0;0;
211;ASTORI Davide;D;6.50;6.50;CAG;0;0;
212;BALZARETTI Federico;D;5.50;5.50;PAL;0;0;
214;BELLERI Manuel;D;5.50;5.50;BOL;0;0;
215;BELLINI Gianpaolo;D;6.00;6.00;ATA;0;0;
218;BIAVA Giuseppe;D;5.00;4.50;GEN;0;0;
219;BOCCHETTI Salvatore;D;7.00;6.50;GEN;0;0;
221;BOVO Cesare;D;5.00;4.50;PAL;0;0;
222;BRANDAO Goncalo Jardim;D;5.50;5.00;SIE;0;0;
226;CAMPAGNARO Hugo;D;6.00;6.00;SAM;0;0;
227;CANINI Michele;D;6.50;6.50;CAG;0;0;
228;CANNAVARO Paolo;D;6.50;6.50;NAP;0;0;
229;CAPELLI Daniele;D;5.50;5.50;ATA;0;0;
231;CAPUANO Ciro;D;7.00;7.00;CAT;0;0;
232;CARROZZIERI Morris;D;5.50;5.00;PAL;0;0;
233;CASSANI Mattia;D;4.50;3.50;PAL;0;0;
235;CASTELLINI Marcello;D;5.50;5.50;BOL;0;0;
237;CHIELLINI Giorgio;D;6.50;6.50;JUV;0;0;
243;COMOTTO Gianluca;D;5.50;5.00;FIO;0;0;
244;CONTINI Matteo;D;6.50;6.50;NAP;0;0;
247;COSTA Andrea;D;5.50;5.50;REG;0;0;
249;CRIBARI Sanchez Emilson;D;5.50;5.50;LAZ;0;0;
250;CRISCITO Domenico;D;6.50;6.50;GEN;0;0;
255;DEL GROSSO Cristiano;D;6.00;5.50;SIE;0;0;
262;DOMIZZI Maurizio;D;6.00;5.50;UDI;0;0;
263;ESPOSITO Andrea;D;5.00;5.00;LEC;0;0;
264;FAVALLI Giuseppe;D;6.00;6.00;MIL;0;0;
265;FELIPE Da Silva Dalbelo Dias;D;6.50;6.00;UDI;0;0;
270;FREY Nicolas;D;6.50;6.00;CHI;0;0;
271;GAMBERINI Alessandro;D;6.50;6.00;FIO;0;0;
273;GASTALDELLO Daniele;D;0.00;0.00;SAM;0;0;
277;GRAVA Gianluca;D;6.50;6.50;NAP;0;0;
278;GRYGERA Zdenek;D;6.50;6.50;JUV;0;0;
279;JANKULOVSKI Marek;D;5.00;5.00;MIL;0;0;
282;KJAER Simon;D;5.50;5.50;PAL;0;0;
284;KROLDRUP Per;D;6.00;6.00;FIO;0;0;
285;LANNA Salvatore;D;5.50;5.50;BOL;0;0;
286;LANZARO Maurizio;D;5.00;5.00;REG;0;0;
288;LOPEZ Diego Luis;D;6.00;6.00;CAG;0;0;
289;LORIA Simone;D;5.50;8.00;ROM;1;0;
290;LUCCHINI Stefano;D;6.50;6.50;SAM;0;0;
293;MAICON Douglas;D;6.00;6.00;INT;0;0;
295;MALDINI Paolo;D;5.50;5.50;MIL;0;0;
298;MANFREDINI Thomas;D;6.00;5.50;ATA;0;0;
299;MANTOVANI Andrea;D;6.50;6.00;CHI;0;0;
302;MAXWELL Andrade;D;0.00;0.00;INT;0;0;
305;MELLBERG Olof;D;7.00;10.00;JUV;1;0;
306;MEXES Philippe;D;5.50;5.00;ROM;0;0;
309;MOLINARO Cristian;D;6.00;5.50;JUV;0;0;
310;MORAS Vangelis;D;5.00;5.00;BOL;0;0;
313;NATALI Cesare;D;5.50;5.50;TOR;0;0;
318;PANUCCI Christian;D;5.50;5.50;ROM;0;0;
320;PASQUALE Giovanni;D;6.00;6.00;UDI;0;0;
321;PELLEGRINO Maximiliano;D;5.50;5.50;ATA;0;0;
322;PIERI Mirko;D;6.00;5.50;SAM;0;0;
324;PISANO Marco;D;4.50;4.00;TOR;0;0;
327;PORTANOVA Daniele;D;5.50;5.50;SIE;0;0;
328;POTENZA Alessandro;D;6.00;6.00;CAT;0;0;
329;RADU Stefan;D;5.50;5.50;LAZ;0;0;
330;RAGGI Andrea;D;0.00;0.00;SAM;0;0;
332;RIISE John Arne;D;5.50;5.00;ROM;0;0;
334;RIVALTA Claudio;D;5.00;5.00;TOR;0;0;
335;RIVAS Nelson Enrique;D;6.00;6.00;INT;0;0;
343;RUBIN Matteo;D;6.00;5.50;TOR;0;0;
