101;ABBIATI Christian;P;6.00;6.00;MIL;0;0;
104;ANTONIOLI Francesco;P;5.50;0.50;BOL;5;0;
109;BENUSSI Francesco;P;6.00;6.00;LEC;0;0;
110;BIZZARRI Benjamin;P;6.50;5.50;CAT;1;0;
112;CALDERONI Alex;P;6.50;5.50;TOR;1;0;
113;CAMPAGNOLO Andrea;P;6.00;3.00;REG;3;0;
114;CARRIZO Juan Pablo;P;0.00;6.00;LAZ;0;0;
115;CASTELLAZZI Luca;P;6.50;6.50;SAM;0;0;
119;COPPOLA Ferdinando;P;6.50;6.50;ATA;0;0;
120;CURCI Gianluca;P;7.00;7.00;SIE;0;0;
123;DONI Alexander Marangao;P;7.00;5.00;ROM;2;0;
126;FONTANA Alberto;P;7.00;7.00;PAL;0;0;
128;FREY Sebastian;P;6.50;5.50;FIO;1;0;
131;HANDANOVIC Samir;P;7.50;5.50;UDI;2;0;
132;IEZZO Gennaro;P;7.50;9.50;NAP;1;0;
134;JULIO CESAR Soares De Espinola;P;6.50;4.50;INT;2;0;
138;MANNINGER Alexander;P;0.00;6.00;JUV;0;0;
139;MARCHETTI Federico;P;6.00;5.00;CAG;1;0;
151;RUBINHO Fernando Moedim;P;6.00;4.00;GEN;2;0;
155;SORRENTINO Stefano;P;6.00;3.00;CHI;3;0;
201;ACCARDI Pietro;D;5.50;5.00;SAM;0;0;
202;AGOSTINI Alessandro;D;7.00;8.00;CAG;0;1;
209;ANTUNES Vitorino Gabriel;D;6.00;6.00;LEC;0;0;
210;ARONICA Salvatore;D;6.00;6.00;NAP;0;0;
212;BALZARETTI Federico;D;6.00;5.50;PAL;0;0;
215;BELLINI Gianpaolo;D;6.00;6.00;ATA;0;0;
217;BIANCO Paolo;D;6.00;6.00;CAG;0;0;
218;BIAVA Giuseppe;D;5.50;5.50;GEN;0;0;
219;BOCCHETTI Salvatore;D;6.00;6.00;GEN;0;0;
220;BONERA Daniele;D;6.50;6.50;MIL;0;0;
223;BRITOS Miguel Angel;D;4.00;4.00;BOL;0;0;
224;BURDISSO Nicolas Andres;D;0.00;0.00;INT;0;0;
228;CANNAVARO Paolo;D;6.50;6.00;NAP;0;0;
229;CAPELLI Daniele;D;6.00;6.00;ATA;0;0;
232;CARROZZIERI Morris;D;5.50;5.00;PAL;0;0;
233;CASSANI Mattia;D;6.00;6.00;PAL;0;0;
235;CASTELLINI Marcello;D;5.50;5.50;BOL;0;0;
237;CHIELLINI Giorgio;D;6.00;6.00;JUV;0;0;
238;CHIVU Cristian;D;6.00;6.00;INT;0;0;
239;CICINHO Joao De Cezare;D;5.00;5.00;ROM;0;0;
240;CIRILLO Bruno;D;5.00;5.00;REG;0;0;
241;CODA Andrea;D;5.50;5.50;UDI;0;0;
242;COLOMBO Riccardo;D;6.50;6.50;TOR;0;0;
243;COMOTTO Gianluca;D;0.00;0.00;FIO;0;0;
244;CONTINI Matteo;D;6.00;6.00;NAP;0;0;
245;CORDOBA Ivan Ramiro;D;7.50;10.00;INT;1;0;
246;COSENZA Francesco;D;0.00;0.00;REG;0;0;
247;COSTA Andrea;D;5.00;5.00;REG;0;0;
250;CRISCITO Domenico;D;5.00;4.50;GEN;0;0;
254;DE CEGLIE Paolo;D;0.00;0.00;JUV;0;0;
255;DEL GROSSO Cristiano;D;6.00;6.00;SIE;0;0;
257;DELLAFIORE Hernan Paolo;D;0.00;0.00;PAL;0;0;
258;DI LORETO Marco;D;6.50;6.00;TOR;0;0;
260;DIAMOUTENE Souleymane;D;6.50;6.50;LEC;0;0;
262;DOMIZZI Maurizio;D;6.00;6.00;UDI;0;0;
264;FAVALLI Giuseppe;D;6.50;6.50;MIL;0;0;
267;FERRONETTI Damiano;D;6.00;5.50;UDI;0;0;
270;FREY Nicolas;D;6.00;6.00;CHI;0;0;
271;GAMBERINI Alessandro;D;5.50;5.50;FIO;0;0;
272;GARICS Gyorgy;D;6.00;6.00;ATA;0;0;
273;GASTALDELLO Daniele;D;5.50;5.50;SAM;0;0;
278;GRYGERA Zdenek;D;6.00;6.00;JUV;0;0;
279;JANKULOVSKI Marek;D;6.00;6.00;MIL;0;0;
280;JUAN Silveira dos Santos;D;6.00;6.00;ROM;0;0;
281;KALADZE Kakha;D;0.00;0.00;MIL;0;0;
282;KJAER Simon;D;7.50;10.50;PAL;1;0;
284;KROLDRUP Per;D;6.00;6.00;FIO;0;0;
285;LANNA Salvatore;D;4.00;4.00;BOL;0;0;
286;LANZARO Maurizio;D;6.00;6.00;REG;0;0;
287;LEGROTTAGLIE Nicola;D;7.00;7.00;JUV;0;0;
288;LOPEZ Diego Luis;D;6.00;6.00;CAG;0;0;
290;LUCCHINI Stefano;D;6.00;6.00;SAM;0;0;
291;LUKOVIC Aleksandar;D;6.00;6.00;UDI;0;0;
293;MAICON Douglas;D;7.00;10.00;INT;1;0;
297;MANDELLI Davide;D;5.50;5.00;CHI;0;0;
298;MANFREDINI Thomas;D;6.00;6.00;ATA;0;0;
302;MAXWELL Andrade;D;6.00;6.00;INT;0;0;
305;MELLBERG Olof;D;6.00;6.00;JUV;0;0;
306;MEXES Philippe;D;5.00;5.00;ROM;0;0;
309;MOLINARO Cristian;D;6.50;6.50;JUV;0;0;
310;MORAS Vangelis;D;4.50;4.50;BOL;0;0;
313;NATALI Cesare;D;6.50;6.50;TOR;0;0;
317;OGBONNA Angelo;D;6.00;6.00;TOR;0;0;
318;PANUCCI Christian;D;5.50;5.00;ROM;0;0;
319;PASQUAL Manuel;D;5.50;5.50;FIO;0;0;
322;PIERI Mirko;D;5.50;5.50;SAM;0;0;
323;PISANO Francesco;D;7.00;7.00;CAG;0;0;
324;PISANO Marco;D;6.50;6.50;TOR;0;0;
325;POLENGHI Tiziano;D;5.50;5.00;LEC;0;0;
327;PORTANOVA Daniele;D;7.00;7.00;SIE;0;0;
328;POTENZA Alessandro;D;6.50;6.00;GEN;0;0;
329;RADU Stefan;D;6.50;6.00;LAZ;0;0;
332;RIISE John Arne;D;5.50;5.50;ROM;0;0;
334;RIVALTA Claudio;D;0.00;0.00;ATA;0;0;
337;RODRIGUEZ Diego;D;5.00;4.50;BOL;0;0;
339;ROSSETTINI Luca;D;6.50;6.50;SIE;0;0;
342;ROZEHNAL David;D;6.00;6.00;LAZ;0;0;
343;RUBIN Matteo;D;6.00;5.50;TOR;0;0;
344;SABATO Rocco;D;5.50;5.00;CAT;0;0;
346;SANTACROCE Fabiano;D;6.50;6.50;NAP;0;0;
348;SARDO Gennaro;D;6.00;6.00;CAT;0;0;
350;SCARDINA Francesco;D;5.00;5.00;CHI;0;0;
353;SILVESTRE Matias;D;6.00;6.00;CAT;0;0;
357;SIVIGLIA Sebastiano;D;6.00;6.00;LAZ;0;0;
360;STENDARDO Guglielmo;D;6.00;6.00;LEC;0;0;
361;STOVINI Lorenzo;D;5.50;5.50;CAT;0;0;
363;TALAMONTI Leonardo Jose';D;6.00;6.00;ATA;0;0;
