101;ABBIATI Christian;P;6.00;4.00;MIL;2;0;
103;AMELIA Marco;P;5.00;2.00;PAL;3;0;
104;ANTONIOLI Francesco;P;7.00;6.00;BOL;1;0;
109;BENUSSI Francesco;P;6.00;3.00;LEC;3;0;
110;BIZZARRI Benjamin;P;6.00;6.00;CAT;0;0;
111;BUFFON Gianluigi;P;6.00;5.00;JUV;1;0;
113;CAMPAGNOLO Andrea;P;5.50;3.50;REG;2;0;
114;CARRIZO Juan Pablo;P;5.50;4.50;LAZ;1;0;
119;COPPOLA Ferdinando;P;6.00;6.00;ATA;0;0;
120;CURCI Gianluca;P;6.00;5.00;SIE;1;0;
123;DONI Alexander Marangao;P;7.00;6.00;ROM;1;0;
128;FREY Sebastian;P;7.00;6.00;FIO;1;0;
131;HANDANOVIC Samir;P;6.50;5.50;UDI;1;0;
132;IEZZO Gennaro;P;6.50;5.50;NAP;1;0;
134;JULIO CESAR Soares De Espinola;P;6.00;5.00;INT;1;0;
139;MARCHETTI Federico;P;5.50;1.50;CAG;4;0;
141;MIRANTE Antonio;P;6.00;5.00;SAM;1;0;
151;RUBINHO Fernando Moedim;P;5.50;4.50;GEN;1;0;
153;SERENI Matteo;P;7.00;7.00;TOR;0;0;
156;SQUIZZI Lorenzo;P;6.00;5.00;CHI;1;0;
201;ACCARDI Pietro;D;6.00;6.00;SAM;0;0;
202;AGOSTINI Alessandro;D;5.50;5.00;CAG;0;0;
204;ALVAREZ Pablo Sebastian;D;6.50;6.50;CAT;0;0;
207;ANGELO Mariano de Almeida;D;5.00;5.00;LEC;0;0;
209;ANTUNES Vitorino Gabriel;D;5.00;5.00;LEC;0;0;
210;ARONICA Salvatore;D;6.00;6.00;NAP;0;0;
212;BALZARETTI Federico;D;5.00;5.00;PAL;0;0;
215;BELLINI Gianpaolo;D;6.00;6.00;ATA;0;0;
218;BIAVA Giuseppe;D;5.50;5.00;GEN;0;0;
221;BOVO Cesare;D;5.50;5.50;PAL;0;0;
226;CAMPAGNARO Hugo;D;5.50;5.50;SAM;0;0;
227;CANINI Michele;D;6.00;6.00;CAG;0;0;
228;CANNAVARO Paolo;D;6.00;6.00;NAP;0;0;
229;CAPELLI Daniele;D;0.00;0.00;ATA;0;0;
234;CASSETTI Marco;D;6.00;6.00;ROM;0;0;
235;CASTELLINI Marcello;D;0.00;0.00;BOL;0;0;
236;CESAR Vinicio Cervo de Luca;D;5.50;5.00;CHI;0;0;
239;CICINHO Joao De Cezare;D;5.50;5.50;ROM;0;0;
240;CIRILLO Bruno;D;5.00;5.00;REG;0;0;
241;CODA Andrea;D;5.50;5.00;UDI;0;0;
242;COLOMBO Riccardo;D;0.00;0.00;TOR;0;0;
244;CONTINI Matteo;D;5.50;5.50;NAP;0;0;
247;COSTA Andrea;D;6.00;6.00;REG;0;0;
250;CRISCITO Domenico;D;6.00;6.00;GEN;0;0;
254;DE CEGLIE Paolo;D;5.50;5.50;JUV;0;0;
256;DEL PRETE Lorenzo;D;5.50;5.50;SIE;0;0;
257;DELLAFIORE Hernan Paolo;D;5.00;4.50;PAL;0;0;
258;DI LORETO Marco;D;5.50;5.50;TOR;0;0;
260;DIAMOUTENE Souleymane;D;4.00;3.50;LEC;0;0;
267;FERRONETTI Damiano;D;6.00;6.00;UDI;0;0;
268;FICAGNA Daniele;D;6.00;6.00;SIE;0;0;
271;GAMBERINI Alessandro;D;6.50;6.50;FIO;0;0;
272;GARICS Gyorgy;D;6.00;6.00;ATA;0;0;
273;GASTALDELLO Daniele;D;6.00;6.00;SAM;0;0;
278;GRYGERA Zdenek;D;6.50;7.00;JUV;0;1;
279;JANKULOVSKI Marek;D;5.00;5.00;MIL;0;0;
280;JUAN Silveira dos Santos;D;5.50;5.50;ROM;0;0;
281;KALADZE Kakha;D;5.50;5.50;MIL;0;0;
284;KROLDRUP Per;D;6.00;6.00;FIO;0;0;
286;LANZARO Maurizio;D;5.50;5.50;REG;0;0;
287;LEGROTTAGLIE Nicola;D;6.50;6.00;JUV;0;0;
288;LOPEZ Diego Luis;D;5.50;4.50;CAG;0;0;
290;LUCCHINI Stefano;D;6.00;6.00;SAM;0;0;
291;LUKOVIC Aleksandar;D;5.50;5.50;UDI;0;0;
292;MAGLIOCCHETTI Daniele;D;5.00;5.00;CAG;0;0;
293;MAICON Douglas;D;5.50;5.50;INT;0;0;
294;MALAGO' Marco;D;6.50;6.00;CHI;0;0;
295;MALDINI Paolo;D;6.00;6.00;MIL;0;0;
297;MANDELLI Davide;D;6.50;6.00;CHI;0;0;
298;MANFREDINI Thomas;D;7.00;7.00;ATA;0;0;
299;MANTOVANI Andrea;D;6.00;6.00;CHI;0;0;
301;MATERAZZI Marco;D;6.50;6.50;INT;0;0;
302;MAXWELL Andrade;D;6.50;6.50;INT;0;0;
305;MELLBERG Olof;D;5.00;5.00;JUV;0;0;
306;MEXES Philippe;D;5.50;5.50;ROM;0;0;
309;MOLINARO Cristian;D;5.50;5.50;JUV;0;0;
310;MORAS Vangelis;D;6.00;6.00;BOL;0;0;
312;MOTTA Marco;D;6.00;6.00;UDI;0;0;
