101;ABBIATI Christian;P;7.00;4.00;MIL;3;0;
103;AMELIA Marco;P;7.00;8.50;PAL;1;0;
104;ANTONIOLI Francesco;P;6.00;5.00;BOL;1;0;
109;BENUSSI Francesco;P;6.50;5.50;LEC;1;0;
110;BIZZARRI Benjamin;P;5.50;4.50;CAT;1;0;
113;CAMPAGNOLO Andrea;P;6.50;2.50;REG;4;0;
114;CARRIZO Juan Pablo;P;5.50;3.50;LAZ;2;0;
115;CASTELLAZZI Luca;P;6.00;5.00;SAM;1;0;
119;COPPOLA Ferdinando;P;6.50;6.50;ATA;0;0;
120;CURCI Gianluca;P;6.00;6.00;SIE;0;0;
123;DONI Alexander Marangao;P;7.00;7.00;ROM;0;0;
128;FREY Sebastian;P;6.50;5.50;FIO;1;0;
131;HANDANOVIC Samir;P;6.00;5.00;UDI;1;0;
132;IEZZO Gennaro;P;6.00;4.00;NAP;2;0;
134;JULIO CESAR Soares De Espinola;P;6.00;5.00;INT;1;0;
138;MANNINGER Alexander;P;6.00;6.00;JUV;0;0;
139;MARCHETTI Federico;P;6.00;5.50;CAG;0;0;
151;RUBINHO Fernando Moedim;P;7.00;6.00;GEN;1;0;
153;SERENI Matteo;P;5.50;4.50;TOR;1;0;
155;SORRENTINO Stefano;P;6.00;6.00;CHI;0;0;
201;ACCARDI Pietro;D;6.00;6.00;SAM;0;0;
203;ALVAREZ Pablo;D;5.00;5.00;REG;0;0;
209;ANTUNES Vitorino Gabriel;D;0.00;0.00;LEC;0;0;
210;ARONICA Salvatore;D;5.50;5.00;NAP;0;0;
211;ASTORI Davide;D;5.50;5.50;CAG;0;0;
212;BALZARETTI Federico;D;6.00;7.00;PAL;0;1;
215;BELLINI Gianpaolo;D;6.50;6.50;ATA;0;0;
217;BIANCO Paolo;D;6.00;6.00;CAG;0;0;
219;BOCCHETTI Salvatore;D;5.50;5.50;GEN;0;0;
220;BONERA Daniele;D;5.50;5.50;MIL;0;0;
221;BOVO Cesare;D;5.00;4.50;PAL;0;0;
224;BURDISSO Nicolas Andres;D;0.00;0.00;INT;0;0;
226;CAMPAGNARO Hugo;D;5.50;5.50;SAM;0;0;
228;CANNAVARO Paolo;D;6.00;6.00;NAP;0;0;
232;CARROZZIERI Morris;D;7.00;6.50;PAL;0;0;
233;CASSANI Mattia;D;6.00;6.00;PAL;0;0;
234;CASSETTI Marco;D;5.50;5.50;ROM;0;0;
237;CHIELLINI Giorgio;D;7.00;10.00;JUV;1;0;
239;CICINHO Joao De Cezare;D;6.00;6.00;ROM;0;0;
240;CIRILLO Bruno;D;4.00;4.00;REG;0;0;
241;CODA Andrea;D;6.00;6.00;UDI;0;0;
242;COLOMBO Riccardo;D;5.00;4.50;TOR;0;0;
245;CORDOBA Ivan Ramiro;D;7.00;10.00;INT;1;0;
247;COSTA Andrea;D;5.00;5.00;REG;0;0;
249;CRIBARI Sanchez Emilson;D;6.00;6.00;LAZ;0;0;
255;DEL GROSSO Cristiano;D;6.50;6.50;SIE;0;0;
258;DI LORETO Marco;D;6.00;6.00;TOR;0;0;
263;ESPOSITO Andrea;D;7.00;7.00;LEC;0;0;
265;FELIPE Da Silva Dalbelo Dias;D;6.00;3.50;UDI;0;0;
270;FREY Nicolas;D;6.00;6.00;CHI;0;0;
271;GAMBERINI Alessandro;D;5.50;5.50;FIO;0;0;
272;GARICS Gyorgy;D;6.50;6.50;ATA;0;0;
273;GASTALDELLO Daniele;D;6.00;6.00;SAM;0;0;
278;GRYGERA Zdenek;D;6.00;6.00;JUV;0;0;
279;JANKULOVSKI Marek;D;5.50;5.50;MIL;0;0;
280;JUAN Silveira dos Santos;D;6.00;6.00;ROM;0;0;
282;KJAER Simon;D;0.00;0.00;PAL;0;0;
284;KROLDRUP Per;D;5.00;5.00;FIO;0;0;
285;LANNA Salvatore;D;5.00;5.00;BOL;0;0;
287;LEGROTTAGLIE Nicola;D;6.00;6.00;JUV;0;0;
288;LOPEZ Diego Luis;D;6.00;6.00;CAG;0;0;
289;LORIA Simone;D;6.00;6.00;ROM;0;0;
291;LUKOVIC Aleksandar;D;6.00;5.50;UDI;0;0;
293;MAICON Douglas;D;6.50;6.50;INT;0;0;
295;MALDINI Paolo;D;5.00;5.00;MIL;0;0;
297;MANDELLI Davide;D;7.00;7.00;CHI;0;0;
298;MANFREDINI Thomas;D;7.00;7.00;ATA;0;0;
299;MANTOVANI Andrea;D;6.50;6.00;CHI;0;0;
302;MAXWELL Andrade;D;6.00;6.00;INT;0;0;
