101;ABBIATI Christian;P;7.00;6.00;MIL;1;0;
103;AMELIA Marco;P;6.50;5.50;PAL;1;0;
104;ANTONIOLI Francesco;P;6.50;6.50;BOL;0;0;
109;BENUSSI Francesco;P;6.00;6.00;LEC;0;0;
110;BIZZARRI Benjamin;P;5.50;3.50;CAT;2;0;
113;CAMPAGNOLO Andrea;P;6.00;5.00;REG;1;0;
114;CARRIZO Juan Pablo;P;6.50;6.50;LAZ;0;0;
115;CASTELLAZZI Luca;P;6.00;5.00;SAM;1;0;
119;COPPOLA Ferdinando;P;4.00;1.00;ATA;3;0;
120;CURCI Gianluca;P;5.50;3.50;SIE;2;0;
123;DONI Alexander Marangao;P;5.50;2.50;ROM;3;0;
128;FREY Sebastian;P;6.50;6.50;FIO;0;0;
131;HANDANOVIC Samir;P;5.00;0.00;UDI;5;0;
132;IEZZO Gennaro;P;6.50;5.50;NAP;1;0;
134;JULIO CESAR Soares De Espinola;P;5.50;4.50;INT;1;0;
138;MANNINGER Alexander;P;7.00;6.00;JUV;1;0;
139;MARCHETTI Federico;P;6.00;5.00;CAG;1;0;
151;RUBINHO Fernando Moedim;P;6.00;6.00;GEN;0;0;
153;SERENI Matteo;P;6.00;6.00;TOR;0;0;
155;SORRENTINO Stefano;P;6.00;5.00;CHI;1;0;
201;ACCARDI Pietro;D;5.00;5.00;SAM;0;0;
202;AGOSTINI Alessandro;D;6.00;6.00;CAG;0;0;
207;ANGELO Mariano de Almeida;D;0.00;0.00;LEC;0;0;
208;ANTONINI Luca;D;6.00;6.50;MIL;0;1;
212;BALZARETTI Federico;D;5.00;4.00;PAL;0;0;
217;BIANCO Paolo;D;5.50;4.50;CAG;0;0;
218;BIAVA Giuseppe;D;6.00;5.50;GEN;0;0;
219;BOCCHETTI Salvatore;D;6.00;6.00;GEN;0;0;
221;BOVO Cesare;D;5.50;5.00;PAL;0;0;
222;BRANDAO Goncalo Jardim;D;6.00;6.00;SIE;0;0;
226;CAMPAGNARO Hugo;D;5.00;4.50;SAM;0;0;
227;CANINI Michele;D;6.00;6.00;CAG;0;0;
233;CASSANI Mattia;D;6.00;5.50;PAL;0;0;
234;CASSETTI Marco;D;5.00;4.50;ROM;0;0;
237;CHIELLINI Giorgio;D;5.00;5.00;JUV;0;0;
239;CICINHO Joao De Cezare;D;5.00;5.00;ROM;0;0;
240;CIRILLO Bruno;D;5.50;5.50;REG;0;0;
243;COMOTTO Gianluca;D;6.50;6.50;FIO;0;0;
244;CONTINI Matteo;D;6.00;5.50;NAP;0;0;
245;CORDOBA Ivan Ramiro;D;5.50;5.50;INT;0;0;
247;COSTA Andrea;D;6.00;6.00;REG;0;0;
249;CRIBARI Sanchez Emilson;D;6.00;6.00;LAZ;0;0;
250;CRISCITO Domenico;D;6.00;6.00;GEN;0;0;
253;DARMIAN Matteo;D;6.00;6.00;MIL;0;0;
254;DE CEGLIE Paolo;D;6.00;5.50;JUV;0;0;
255;DEL GROSSO Cristiano;D;6.50;7.50;SIE;0;1;
258;DI LORETO Marco;D;6.00;6.00;TOR;0;0;
259;DIAKITE' Mobido;D;6.50;6.50;LAZ;0;0;
262;DOMIZZI Maurizio;D;4.00;4.00;UDI;0;0;
264;FAVALLI Giuseppe;D;6.50;7.50;MIL;0;1;
267;FERRONETTI Damiano;D;4.00;4.00;UDI;0;0;
271;GAMBERINI Alessandro;D;6.50;6.50;FIO;0;0;
272;GARICS Gyorgy;D;6.50;6.50;ATA;0;0;
279;JANKULOVSKI Marek;D;6.50;6.00;MIL;0;0;
280;JUAN Silveira dos Santos;D;4.50;4.50;ROM;0;0;
281;KALADZE Kakha;D;6.00;6.00;MIL;0;0;
282;KJAER Simon;D;5.00;5.00;PAL;0;0;
284;KROLDRUP Per;D;6.50;6.50;FIO;0;0;
286;LANZARO Maurizio;D;6.00;6.00;REG;0;0;
287;LEGROTTAGLIE Nicola;D;7.00;10.00;JUV;1;0;
288;LOPEZ Diego Luis;D;6.00;6.00;CAG;0;0;
291;LUKOVIC Aleksandar;D;4.00;4.00;UDI;0;0;
293;MAICON Douglas;D;6.50;12.00;INT;2;0;
295;MALDINI Paolo;D;6.00;6.00;MIL;0;0;
297;MANDELLI Davide;D;5.50;5.50;CHI;0;0;
298;MANFREDINI Thomas;D;5.50;5.00;ATA;0;0;
299;MANTOVANI Andrea;D;6.00;6.00;CHI;0;0;
302;MAXWELL Andrade;D;6.00;7.00;INT;0;1;
305;MELLBERG Olof;D;5.50;5.50;JUV;0;0;
306;MEXES Philippe;D;4.00;3.50;ROM;0;0;
309;MOLINARO Cristian;D;6.00;6.00;JUV;0;0;
310;MORAS Vangelis;D;6.00;6.00;BOL;0;0;
311;MORO Fabio;D;6.00;5.50;CHI;0;0;
313;NATALI Cesare;D;6.00;6.00;TOR;0;0;
317;OGBONNA Angelo;D;5.50;5.50;TOR;0;0;
320;PASQUALE Giovanni;D;0.00;0.00;UDI;0;0;
321;PELLEGRINO Maximiliano;D;5.50;5.00;ATA;0;0;
323;PISANO Francesco;D;6.00;6.00;CAG;0;0;
