101;ABBIATI Christian;P;6.00;5.00;MIL;1;0;
103;AMELIA Marco;P;5.50;4.50;PAL;1;0;
104;ANTONIOLI Francesco;P;6.50;5.50;BOL;1;0;
109;BENUSSI Francesco;P;5.50;2.50;LEC;3;0;
110;BIZZARRI Benjamin;P;6.00;4.00;CAT;2;0;
111;BUFFON Gianluigi;P;7.00;6.00;JUV;1;0;
113;CAMPAGNOLO Andrea;P;7.00;5.50;REG;1;0;
115;CASTELLAZZI Luca;P;6.50;4.50;SAM;2;0;
118;CONSIGLI Andrea;P;6.50;6.50;ATA;0;0;
120;CURCI Gianluca;P;6.00;4.00;SIE;2;0;
123;DONI Alexander Marangao;P;6.50;6.50;ROM;0;0;
128;FREY Sebastian;P;8.00;8.00;FIO;0;0;
131;HANDANOVIC Samir;P;6.50;6.50;UDI;0;0;
134;JULIO CESAR Soares De Espinola;P;7.00;7.00;INT;0;0;
139;MARCHETTI Federico;P;6.50;5.50;CAG;1;0;
142;MUSLERA Fernando;P;5.50;4.00;LAZ;1;0;
143;NAVARRO Nicolas;P;6.00;4.00;NAP;2;0;
151;RUBINHO Fernando Moedim;P;6.00;4.00;GEN;2;0;
152;SCARPI Alessio;P;5.50;4.50;GEN;1;0;
153;SERENI Matteo;P;6.00;5.00;TOR;1;0;
155;SORRENTINO Stefano;P;6.00;5.00;CHI;1;0;
202;AGOSTINI Alessandro;D;5.50;5.50;CAG;0;0;
208;ANTONINI Luca;D;6.00;6.00;MIL;0;0;
210;ARONICA Salvatore;D;5.50;5.50;NAP;0;0;
212;BALZARETTI Federico;D;6.50;6.50;PAL;0;0;
214;BELLERI Manuel;D;6.50;6.50;BOL;0;0;
215;BELLINI Gianpaolo;D;6.50;6.50;ATA;0;0;
217;BIANCO Paolo;D;6.00;5.50;CAG;0;0;
218;BIAVA Giuseppe;D;5.50;5.00;GEN;0;0;
219;BOCCHETTI Salvatore;D;6.00;6.00;GEN;0;0;
220;BONERA Daniele;D;5.50;5.00;MIL;0;0;
221;BOVO Cesare;D;6.50;6.50;PAL;0;0;
222;BRANDAO Goncalo Jardim;D;6.00;6.00;SIE;0;0;
223;BRITOS Miguel Angel;D;6.00;5.50;BOL;0;0;
224;BURDISSO Nicolas Andres;D;6.50;6.50;INT;0;0;
227;CANINI Michele;D;5.00;5.00;CAG;0;0;
228;CANNAVARO Paolo;D;6.00;6.00;NAP;0;0;
229;CAPELLI Daniele;D;6.50;6.50;ATA;0;0;
231;CAPUANO Ciro;D;6.00;6.00;CAT;0;0;
