101;ABBIATI Christian;P;6.50;4.50;MIL;2;0;
103;AMELIA Marco;P;6.00;5.00;PAL;1;0;
104;ANTONIOLI Francesco;P;5.00;4.00;BOL;1;0;
109;BENUSSI Francesco;P;6.00;6.00;LEC;0;0;
110;BIZZARRI Benjamin;P;7.00;5.00;CAT;2;0;
111;BUFFON Gianluigi;P;6.00;6.00;JUV;0;0;
113;CAMPAGNOLO Andrea;P;6.00;5.00;REG;1;0;
114;CARRIZO Juan Pablo;P;6.50;6.50;LAZ;0;0;
119;COPPOLA Ferdinando;P;6.00;6.00;ATA;0;0;
120;CURCI Gianluca;P;6.00;6.00;SIE;0;0;
123;DONI Alexander Marangao;P;6.00;3.00;ROM;3;0;
128;FREY Sebastian;P;6.00;4.00;FIO;2;0;
131;HANDANOVIC Samir;P;7.00;6.00;UDI;1;0;
132;IEZZO Gennaro;P;6.00;5.00;NAP;1;0;
134;JULIO CESAR Soares De Espinola;P;0.00;5.00;INT;1;0;
139;MARCHETTI Federico;P;6.50;4.50;CAG;2;0;
141;MIRANTE Antonio;P;5.50;3.50;SAM;2;0;
151;RUBINHO Fernando Moedim;P;7.00;7.00;GEN;0;0;
153;SERENI Matteo;P;6.00;5.00;TOR;1;0;
156;SQUIZZI Lorenzo;P;5.50;3.50;CHI;2;0;
202;AGOSTINI Alessandro;D;6.50;6.50;CAG;0;0;
209;ANTUNES Vitorino Gabriel;D;6.50;6.50;LEC;0;0;
210;ARONICA Salvatore;D;6.00;5.50;NAP;0;0;
211;ASTORI Davide;D;6.00;6.00;CAG;0;0;
212;BALZARETTI Federico;D;6.50;6.50;PAL;0;0;
215;BELLINI Gianpaolo;D;6.00;6.00;ATA;0;0;
217;BIANCO Paolo;D;5.50;5.50;CAG;0;0;
218;BIAVA Giuseppe;D;6.00;6.00;GEN;0;0;
220;BONERA Daniele;D;6.00;6.00;MIL;0;0;
221;BOVO Cesare;D;6.00;6.00;PAL;0;0;
224;BURDISSO Nicolas Andres;D;6.00;6.00;INT;0;0;
227;CANINI Michele;D;5.50;5.50;CAG;0;0;
228;CANNAVARO Paolo;D;6.50;6.00;NAP;0;0;
232;CARROZZIERI Morris;D;6.50;6.50;PAL;0;0;
233;CASSANI Mattia;D;6.00;6.00;PAL;0;0;
235;CASTELLINI Marcello;D;5.00;5.00;BOL;0;0;
236;CESAR Vinicio Cervo de Luca;D;5.50;5.00;CHI;0;0;
237;CHIELLINI Giorgio;D;6.00;6.00;JUV;0;0;
239;CICINHO Joao De Cezare;D;5.00;5.00;ROM;0;0;
240;CIRILLO Bruno;D;5.00;4.50;REG;0;0;
241;CODA Andrea;D;6.00;6.00;UDI;0;0;
244;CONTINI Matteo;D;6.00;6.00;NAP;0;0;
